question_index,prefix,plurality_answer,plurality_vote_key,plurality_correct,valid_answers,invalid_answers,consensus,answer_entropy,vote_margin,unique_answers,answer_stability,invalid_extraction_rate,cumulative_output_tokens,prediction_changes_by_n16,current_incorrect_n16_correct,current_correct_n16_incorrect,additional_sampling_improves_correctness,answer_changes_without_correctness_improve,future_utility_class,is_test_question
161,14,6,sympy:6,True,14,0,1.0,-0.0,1.0,1,14,0.0,4169,False,False,False,False,False,no_correctness_change,False
161,15,6,sympy:6,True,15,0,1.0,-0.0,1.0,1,15,0.0,4344,False,False,False,False,False,no_correctness_change,False
161,16,6,sympy:6,True,16,0,1.0,-0.0,1.0,1,16,0.0,4522,False,False,False,False,False,no_correctness_change,False
162,1,\frac{17}{50},sympy:17/50,True,1,0,1.0,-0.0,1.0,1,1,0.0,855,False,False,False,False,False,no_correctness_change,False
162,2,\frac{17}{50},sympy:17/50,True,2,0,1.0,-0.0,1.0,1,2,0.0,1635,False,False,False,False,False,no_correctness_change,False
162,3,\frac{17}{50},sympy:17/50,True,3,0,1.0,-0.0,1.0,1,3,0.0,2416,False,False,False,False,False,no_correctness_change,False
162,4,\frac{17}{50},sympy:17/50,True,4,0,1.0,-0.0,1.0,1,4,0.0,3005,False,False,False,False,False,no_correctness_change,False
162,5,\frac{17}{50},sympy:17/50,True,5,0,0.8,0.5004024235381879,0.6,2,5,0.0,3631,False,False,False,False,False,no_correctness_change,False
162,6,\frac{17}{50},sympy:17/50,True,6,0,0.8333333333333334,0.45056120886630463,0.6666666666666666,2,6,0.0,4341,False,False,False,False,False,no_correctness_change,False
162,7,\frac{17}{50},sympy:17/50,True,7,0,0.8571428571428571,0.410116318288409,0.7142857142857143,2,7,0.0,5278,False,False,False,False,False,no_correctness_change,False
162,8,\frac{17}{50},sympy:17/50,True,8,0,0.875,0.37677016125643675,0.75,2,8,0.0,6004,False,False,False,False,False,no_correctness_change,False
162,9,\frac{17}{50},sympy:17/50,True,9,0,0.8888888888888888,0.34883209584303193,0.7777777777777778,2,9,0.0,6695,False,False,False,False,False,no_correctness_change,False
162,10,\frac{17}{50},sympy:17/50,True,10,0,0.9,0.3250829733914482,0.8,2,10,0.0,7514,False,False,False,False,False,no_correctness_change,False
162,11,\frac{17}{50},sympy:17/50,True,11,0,0.9090909090909091,0.30463609734923813,0.8181818181818182,2,11,0.0,8106,False,False,False,False,False,no_correctness_change,False
162,12,\frac{17}{50},sympy:17/50,True,12,0,0.9166666666666666,0.2868359830561607,0.8333333333333334,2,12,0.0,8881,False,False,False,False,False,no_correctness_change,False
162,13,\frac{17}{50},sympy:17/50,True,13,0,0.9230769230769231,0.2711893730418441,0.8461538461538461,2,13,0.0,9582,False,False,False,False,False,no_correctness_change,False
162,14,\frac{17}{50},sympy:17/50,True,14,0,0.9285714285714286,0.25731864054383163,0.8571428571428571,2,14,0.0,10321,False,False,False,False,False,no_correctness_change,False
162,15,\frac{17}{50},sympy:17/50,True,15,0,0.9333333333333333,0.24493002679463532,0.8666666666666667,2,15,0.0,11109,False,False,False,False,False,no_correctness_change,False
162,16,\frac{17}{50},sympy:17/50,True,16,0,0.9375,0.2337916587064593,0.875,2,16,0.0,11995,False,False,False,False,False,no_correctness_change,False
163,1,-\frac{35}{9},sympy:-35/9,True,1,0,1.0,-0.0,1.0,1,1,0.0,639,False,False,False,False,False,no_correctness_change,False
163,2,-\frac{35}{9},sympy:-35/9,True,2,0,1.0,-0.0,1.0,1,2,0.0,999,False,False,False,False,False,no_correctness_change,False
163,3,-\frac{35}{9},sympy:-35/9,True,3,0,1.0,-0.0,1.0,1,3,0.0,1443,False,False,False,False,False,no_correctness_change,False
163,4,-\frac{35}{9},sympy:-35/9,True,4,0,1.0,-0.0,1.0,1,4,0.0,1930,False,False,False,False,False,no_correctness_change,False
163,5,-\frac{35}{9},sympy:-35/9,True,5,0,1.0,-0.0,1.0,1,5,0.0,2382,False,False,False,False,False,no_correctness_change,False
163,6,-\frac{35}{9},sympy:-35/9,True,6,0,1.0,-0.0,1.0,1,6,0.0,2800,False,False,False,False,False,no_correctness_change,False
163,7,-\frac{35}{9},sympy:-35/9,True,7,0,1.0,-0.0,1.0,1,7,0.0,3211,False,False,False,False,False,no_correctness_change,False
163,8,-\frac{35}{9},sympy:-35/9,True,8,0,1.0,-0.0,1.0,1,8,0.0,3653,False,False,False,False,False,no_correctness_change,False
163,9,-\frac{35}{9},sympy:-35/9,True,9,0,1.0,-0.0,1.0,1,9,0.0,4126,False,False,False,False,False,no_correctness_change,False
163,10,-\frac{35}{9},sympy:-35/9,True,10,0,1.0,-0.0,1.0,1,10,0.0,4922,False,False,False,False,False,no_correctness_change,False
163,11,-\frac{35}{9},sympy:-35/9,True,11,0,1.0,-0.0,1.0,1,11,0.0,5645,False,False,False,False,False,no_correctness_change,False
163,12,-\frac{35}{9},sympy:-35/9,True,12,0,1.0,-0.0,1.0,1,12,0.0,6092,False,False,False,False,False,no_correctness_change,False
163,13,-\frac{35}{9},sympy:-35/9,True,13,0,1.0,-0.0,1.0,1,13,0.0,6536,False,False,False,False,False,no_correctness_change,False
163,14,-\frac{35}{9},sympy:-35/9,True,14,0,1.0,-0.0,1.0,1,14,0.0,7236,False,False,False,False,False,no_correctness_change,False
163,15,-\frac{35}{9},sympy:-35/9,True,15,0,0.9333333333333333,0.24493002679463532,0.8666666666666667,2,15,0.0,7757,False,False,False,False,False,no_correctness_change,False
163,16,-\frac{35}{9},sympy:-35/9,True,16,0,0.875,0.4634135588264299,0.8125,3,16,0.0,8203,False,False,False,False,False,no_correctness_change,False
164,1,\sqrt{3},sympy:sqrt(3),False,1,0,1.0,-0.0,1.0,1,1,0.0,718,False,False,False,False,False,no_correctness_change,False
164,2,\sqrt{3},sympy:sqrt(3),False,2,0,1.0,-0.0,1.0,1,2,0.0,1238,False,False,False,False,False,no_correctness_change,False
164,3,\sqrt{3},sympy:sqrt(3),False,3,0,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,3,0.0,2103,False,False,False,False,False,no_correctness_change,False
164,4,\sqrt{3},sympy:sqrt(3),False,3,1,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,4,0.25,3127,False,False,False,False,False,no_correctness_change,False
164,5,\sqrt{3},sympy:sqrt(3),False,4,1,0.5,0.6931471805599453,0.0,2,5,0.2,3914,False,False,False,False,False,no_correctness_change,False
164,6,-\sqrt{3},sympy:-sqrt(3),True,5,1,0.6,0.6730116670092565,0.2,2,1,0.16666666666666666,4701,True,False,True,False,True,regression,False
164,7,\sqrt{3},sympy:sqrt(3),False,6,1,0.5,0.6931471805599453,0.0,2,1,0.14285714285714285,5421,False,False,False,False,False,no_correctness_change,False
164,8,-\sqrt{3},sympy:-sqrt(3),True,7,1,0.5714285714285714,0.6829081047004717,0.14285714285714285,2,1,0.125,6445,True,False,True,False,True,regression,False
164,9,-\sqrt{3},sympy:-sqrt(3),True,8,1,0.5,0.9743147528693494,0.125,3,2,0.1111111111111111,7437,True,False,True,False,True,regression,False
164,10,\sqrt{3},sympy:sqrt(3),False,9,1,0.4444444444444444,0.9649629230074277,0.0,3,1,0.1,8045,False,False,False,False,False,no_correctness_change,False
164,11,\sqrt{3},sympy:sqrt(3),False,10,1,0.5,0.9433483923290392,0.1,3,2,0.09090909090909091,8792,False,False,False,False,False,no_correctness_change,False
164,12,\sqrt{3},sympy:sqrt(3),False,11,1,0.45454545454545453,1.0361987848192837,0.09090909090909091,3,3,0.08333333333333333,9619,False,False,False,False,False,no_correctness_change,False
164,13,\sqrt{3},sympy:sqrt(3),False,12,1,0.4166666666666667,1.236684869140504,0.08333333333333333,4,4,0.07692307692307693,10434,False,False,False,False,False,no_correctness_change,False
164,14,\sqrt{3},sympy:sqrt(3),False,13,1,0.38461538461538464,1.2202821662722372,0.0,4,5,0.07142857142857142,11161,False,False,False,False,False,no_correctness_change,False
164,15,\sqrt{3},sympy:sqrt(3),False,14,1,0.35714285714285715,1.254041901733449,0.0,4,6,0.06666666666666667,12159,False,False,False,False,False,no_correctness_change,False
164,16,\sqrt{3},sympy:sqrt(3),False,15,1,0.4,1.235144651532666,0.06666666666666667,4,7,0.0625,12749,False,False,False,False,False,no_correctness_change,False
165,1,\frac{4}{9},sympy:4/9,True,1,0,1.0,-0.0,1.0,1,1,0.0,299,False,False,False,False,False,no_correctness_change,True
165,2,\frac{4}{9},sympy:4/9,True,2,0,1.0,-0.0,1.0,1,2,0.0,628,False,False,False,False,False,no_correctness_change,True
165,3,\frac{4}{9},sympy:4/9,True,3,0,1.0,-0.0,1.0,1,3,0.0,950,False,False,False,False,False,no_correctness_change,True
165,4,\frac{4}{9},sympy:4/9,True,4,0,1.0,-0.0,1.0,1,4,0.0,1245,False,False,False,False,False,no_correctness_change,True
165,5,\frac{4}{9},sympy:4/9,True,5,0,0.8,0.5004024235381879,0.6,2,5,0.0,1526,False,False,False,False,False,no_correctness_change,True
165,6,\frac{4}{9},sympy:4/9,True,6,0,0.8333333333333334,0.45056120886630463,0.6666666666666666,2,6,0.0,1980,False,False,False,False,False,no_correctness_change,True
165,7,\frac{4}{9},sympy:4/9,True,7,0,0.8571428571428571,0.410116318288409,0.7142857142857143,2,7,0.0,2370,False,False,False,False,False,no_correctness_change,True
165,8,\frac{4}{9},sympy:4/9,True,8,0,0.875,0.37677016125643675,0.75,2,8,0.0,2656,False,False,False,False,False,no_correctness_change,True
165,9,\frac{4}{9},sympy:4/9,True,9,0,0.8888888888888888,0.34883209584303193,0.7777777777777778,2,9,0.0,2955,False,False,False,False,False,no_correctness_change,True
165,10,\frac{4}{9},sympy:4/9,True,10,0,0.9,0.3250829733914482,0.8,2,10,0.0,3244,False,False,False,False,False,no_correctness_change,True
165,11,\frac{4}{9},sympy:4/9,True,11,0,0.9090909090909091,0.30463609734923813,0.8181818181818182,2,11,0.0,3522,False,False,False,False,False,no_correctness_change,True
165,12,\frac{4}{9},sympy:4/9,True,12,0,0.9166666666666666,0.2868359830561607,0.8333333333333334,2,12,0.0,3832,False,False,False,False,False,no_correctness_change,True
165,13,\frac{4}{9},sympy:4/9,True,13,0,0.9230769230769231,0.2711893730418441,0.8461538461538461,2,13,0.0,4125,False,False,False,False,False,no_correctness_change,True
165,14,\frac{4}{9},sympy:4/9,True,14,0,0.9285714285714286,0.25731864054383163,0.8571428571428571,2,14,0.0,4401,False,False,False,False,False,no_correctness_change,True
165,15,\frac{4}{9},sympy:4/9,True,15,0,0.8666666666666667,0.48509409130221154,0.8,3,15,0.0,4800,False,False,False,False,False,no_correctness_change,True
165,16,\frac{4}{9},sympy:4/9,True,16,0,0.875,0.4634135588264299,0.8125,3,16,0.0,5194,False,False,False,False,False,no_correctness_change,True
166,1,\frac{180}{7},sympy:180/7,False,1,0,1.0,-0.0,1.0,1,1,0.0,783,True,True,False,True,False,improves,False
166,2,\frac{180}{7},sympy:180/7,False,2,0,0.5,0.6931471805599453,0.0,2,2,0.0,1262,True,True,False,True,False,improves,False
166,3,\frac{180}{7},sympy:180/7,False,3,0,0.3333333333333333,1.0986122886681096,0.0,3,3,0.0,2286,True,True,False,True,False,improves,False
166,4,\frac{180}{7},sympy:180/7,False,4,0,0.25,1.3862943611198906,0.0,4,4,0.0,3174,True,True,False,True,False,improves,False
166,5,\frac{180}{7},sympy:180/7,False,5,0,0.2,1.6094379124341005,0.0,5,5,0.0,3539,True,True,False,True,False,improves,False
166,6,\frac{270}{7},sympy:270/7,True,6,0,0.3333333333333333,1.5607104090414063,0.16666666666666666,5,1,0.0,4165,False,False,False,False,False,no_correctness_change,False
166,7,\frac{270}{7},sympy:270/7,True,7,0,0.42857142857142855,1.4750763110546947,0.2857142857142857,5,2,0.0,4603,False,False,False,False,False,no_correctness_change,False
166,8,\frac{270}{7},sympy:270/7,True,8,0,0.5,1.3862943611198906,0.375,5,3,0.0,5150,False,False,False,False,False,no_correctness_change,False
166,9,\frac{270}{7},sympy:270/7,True,9,0,0.5555555555555556,1.303092403761719,0.4444444444444444,5,4,0.0,5563,False,False,False,False,False,no_correctness_change,False
166,10,\frac{270}{7},sympy:270/7,True,10,0,0.6,1.2275294114572126,0.5,5,5,0.0,6348,False,False,False,False,False,no_correctness_change,False
166,11,\frac{270}{7},sympy:270/7,True,11,0,0.5454545454545454,1.4205719259467042,0.45454545454545453,6,6,0.0,7024,False,False,False,False,False,no_correctness_change,False
166,12,\frac{270}{7},sympy:270/7,True,12,0,0.5833333333333334,1.349792396172401,0.5,6,7,0.0,7409,False,False,False,False,False,no_correctness_change,False
166,13,\frac{270}{7},sympy:270/7,True,13,0,0.6153846153846154,1.2852930241200993,0.5384615384615384,6,8,0.0,8061,False,False,False,False,False,no_correctness_change,False
166,14,\frac{270}{7},sympy:270/7,True,14,0,0.6428571428571429,1.2265558156134033,0.5714285714285714,6,9,0.0,8746,False,False,False,False,False,no_correctness_change,False
166,15,\frac{270}{7},sympy:270/7,True,15,0,0.6666666666666666,1.172993472439513,0.6,6,10,0.0,9459,False,False,False,False,False,no_correctness_change,False
166,16,\frac{270}{7},sympy:270/7,True,16,0,0.6875,1.1240357221909014,0.625,6,11,0.0,9906,False,False,False,False,False,no_correctness_change,False
167,1,65,sympy:65,True,1,0,1.0,-0.0,1.0,1,1,0.0,216,False,False,False,False,False,no_correctness_change,False
167,2,65,sympy:65,True,2,0,1.0,-0.0,1.0,1,2,0.0,428,False,False,False,False,False,no_correctness_change,False
167,3,65,sympy:65,True,3,0,1.0,-0.0,1.0,1,3,0.0,639,False,False,False,False,False,no_correctness_change,False
167,4,65,sympy:65,True,4,0,1.0,-0.0,1.0,1,4,0.0,855,False,False,False,False,False,no_correctness_change,False
167,5,65,sympy:65,True,5,0,1.0,-0.0,1.0,1,5,0.0,1067,False,False,False,False,False,no_correctness_change,False
167,6,65,sympy:65,True,6,0,1.0,-0.0,1.0,1,6,0.0,1283,False,False,False,False,False,no_correctness_change,False
167,7,65,sympy:65,True,7,0,1.0,-0.0,1.0,1,7,0.0,1502,False,False,False,False,False,no_correctness_change,False
167,8,65,sympy:65,True,8,0,1.0,-0.0,1.0,1,8,0.0,1721,False,False,False,False,False,no_correctness_change,False
167,9,65,sympy:65,True,9,0,1.0,-0.0,1.0,1,9,0.0,1931,False,False,False,False,False,no_correctness_change,False
167,10,65,sympy:65,True,10,0,1.0,-0.0,1.0,1,10,0.0,2146,False,False,False,False,False,no_correctness_change,False
167,11,65,sympy:65,True,11,0,1.0,-0.0,1.0,1,11,0.0,2362,False,False,False,False,False,no_correctness_change,False
167,12,65,sympy:65,True,12,0,1.0,-0.0,1.0,1,12,0.0,2578,False,False,False,False,False,no_correctness_change,False
167,13,65,sympy:65,True,13,0,1.0,-0.0,1.0,1,13,0.0,2794,False,False,False,False,False,no_correctness_change,False
167,14,65,sympy:65,True,14,0,1.0,-0.0,1.0,1,14,0.0,3013,False,False,False,False,False,no_correctness_change,False
167,15,65,sympy:65,True,15,0,1.0,-0.0,1.0,1,15,0.0,3225,False,False,False,False,False,no_correctness_change,False
167,16,65,sympy:65,True,16,0,1.0,-0.0,1.0,1,16,0.0,3441,False,False,False,False,False,no_correctness_change,False
168,1,12,sympy:12,False,1,0,1.0,-0.0,1.0,1,1,0.0,806,False,False,False,False,False,no_correctness_change,False
168,2,12,sympy:12,False,1,1,1.0,-0.0,1.0,1,2,0.5,1830,False,False,False,False,False,no_correctness_change,False
168,3,12,sympy:12,False,2,1,1.0,-0.0,1.0,1,3,0.3333333333333333,2274,False,False,False,False,False,no_correctness_change,False
168,4,12,sympy:12,False,3,1,1.0,-0.0,1.0,1,4,0.25,2823,False,False,False,False,False,no_correctness_change,False
168,5,12,sympy:12,False,4,1,1.0,-0.0,1.0,1,5,0.2,3761,False,False,False,False,False,no_correctness_change,False
168,6,12,sympy:12,False,5,1,0.8,0.5004024235381879,0.6,2,6,0.16666666666666666,4579,False,False,False,False,False,no_correctness_change,False
168,7,12,sympy:12,False,6,1,0.8333333333333334,0.45056120886630463,0.6666666666666666,2,7,0.14285714285714285,5603,False,False,False,False,False,no_correctness_change,False
168,8,12,sympy:12,False,7,1,0.7142857142857143,0.796311640173813,0.5714285714285714,3,8,0.125,6627,False,False,False,False,False,no_correctness_change,False
168,9,12,sympy:12,False,8,1,0.625,1.073542846408523,0.5,4,9,0.1111111111111111,7165,False,False,False,False,False,no_correctness_change,False
168,10,12,sympy:12,False,9,1,0.5555555555555556,1.303092403761719,0.4444444444444444,5,10,0.1,8189,False,False,False,False,False,no_correctness_change,False
168,11,12,sympy:12,False,10,1,0.6,1.2275294114572126,0.5,5,11,0.09090909090909091,8949,False,False,False,False,False,no_correctness_change,False
168,12,12,sympy:12,False,11,1,0.5454545454545454,1.4205719259467042,0.45454545454545453,6,12,0.08333333333333333,9973,False,False,False,False,False,no_correctness_change,False
168,13,12,sympy:12,False,12,1,0.5,1.5890269151739729,0.4166666666666667,7,13,0.07692307692307693,10768,False,False,False,False,False,no_correctness_change,False
168,14,12,sympy:12,False,13,1,0.5384615384615384,1.5171515848932913,0.46153846153846156,7,14,0.07142857142857142,11213,False,False,False,False,False,no_correctness_change,False
168,15,12,sympy:12,False,14,1,0.5714285714285714,1.4508050200839238,0.5,7,15,0.06666666666666667,11986,False,False,False,False,False,no_correctness_change,False
168,16,12,sympy:12,False,15,1,0.6,1.3897154547004784,0.5333333333333333,7,16,0.0625,12664,False,False,False,False,False,no_correctness_change,False
169,1,12,sympy:12,True,1,0,1.0,-0.0,1.0,1,1,0.0,299,False,False,False,False,False,no_correctness_change,False
169,2,12,sympy:12,True,2,0,1.0,-0.0,1.0,1,2,0.0,589,False,False,False,False,False,no_correctness_change,False
169,3,12,sympy:12,True,3,0,1.0,-0.0,1.0,1,3,0.0,951,False,False,False,False,False,no_correctness_change,False
169,4,12,sympy:12,True,4,0,1.0,-0.0,1.0,1,4,0.0,1241,False,False,False,False,False,no_correctness_change,False
169,5,12,sympy:12,True,5,0,1.0,-0.0,1.0,1,5,0.0,1622,False,False,False,False,False,no_correctness_change,False
169,6,12,sympy:12,True,6,0,1.0,-0.0,1.0,1,6,0.0,1912,False,False,False,False,False,no_correctness_change,False
169,7,12,sympy:12,True,7,0,1.0,-0.0,1.0,1,7,0.0,2256,False,False,False,False,False,no_correctness_change,False
169,8,12,sympy:12,True,8,0,1.0,-0.0,1.0,1,8,0.0,2563,False,False,False,False,False,no_correctness_change,False
169,9,12,sympy:12,True,9,0,1.0,-0.0,1.0,1,9,0.0,2912,False,False,False,False,False,no_correctness_change,False
169,10,12,sympy:12,True,10,0,1.0,-0.0,1.0,1,10,0.0,3294,False,False,False,False,False,no_correctness_change,False
169,11,12,sympy:12,True,11,0,1.0,-0.0,1.0,1,11,0.0,3700,False,False,False,False,False,no_correctness_change,False
169,12,12,sympy:12,True,12,0,1.0,-0.0,1.0,1,12,0.0,4009,False,False,False,False,False,no_correctness_change,False
169,13,12,sympy:12,True,13,0,1.0,-0.0,1.0,1,13,0.0,4436,False,False,False,False,False,no_correctness_change,False
169,14,12,sympy:12,True,14,0,1.0,-0.0,1.0,1,14,0.0,4844,False,False,False,False,False,no_correctness_change,False
169,15,12,sympy:12,True,15,0,1.0,-0.0,1.0,1,15,0.0,5136,False,False,False,False,False,no_correctness_change,False
169,16,12,sympy:12,True,16,0,1.0,-0.0,1.0,1,16,0.0,5420,False,False,False,False,False,no_correctness_change,False
170,1,20,sympy:20,False,1,0,1.0,-0.0,1.0,1,1,0.0,629,False,False,False,False,False,no_correctness_change,True
170,2,20,sympy:20,False,1,1,1.0,-0.0,1.0,1,2,0.5,1653,False,False,False,False,False,no_correctness_change,True
170,3,20,sympy:20,False,1,2,1.0,-0.0,1.0,1,3,0.6666666666666666,2677,False,False,False,False,False,no_correctness_change,True
170,4,20,sympy:20,False,1,3,1.0,-0.0,1.0,1,4,0.75,3701,False,False,False,False,False,no_correctness_change,True
170,5,20,sympy:20,False,2,3,0.5,0.6931471805599453,0.0,2,5,0.6,4725,False,False,False,False,False,no_correctness_change,True
170,6,20,sympy:20,False,2,4,0.5,0.6931471805599453,0.0,2,6,0.6666666666666666,5749,False,False,False,False,False,no_correctness_change,True
170,7,20,sympy:20,False,3,4,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,7,0.5714285714285714,6558,False,False,False,False,False,no_correctness_change,True
170,8,20,sympy:20,False,3,5,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,8,0.625,7582,False,False,False,False,False,no_correctness_change,True
170,9,20,sympy:20,False,3,6,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,9,0.6666666666666666,8606,False,False,False,False,False,no_correctness_change,True
170,10,20,sympy:20,False,3,7,0.6666666666666666,0.6365141682948128,0.3333333333333333,2,10,0.7,9630,False,False,False,False,False,no_correctness_change,True
