question_index,prefix,plurality_vote_key,plurality_correct,valid_answers,consensus,answer_entropy,vote_margin,unique_answers,answer_stability,invalid_extraction_rate,cumulative_output_tokens,delta_consensus,delta_entropy,delta_vote_margin,plurality_changed_previous_step,plurality_switches_so_far,longest_stable_streak_so_far,top_two_count_gap,recent_current_plurality_support,answer_change_risk,missed_recovery_risk,regression_risk,safe_stop,unsafe_stop
47,4,sympy:5,1,4,1.0,-0.0,1.0,1,4,0.0,1627,0.0,0.0,0.0,0,0,4,4,1.0,0,0,0,1,0
47,5,sympy:5,1,5,1.0,-0.0,1.0,1,5,0.0,2109,0.0,0.0,0.0,0,0,5,5,1.0,0,0,0,1,0
47,6,sympy:5,1,6,1.0,-0.0,1.0,1,6,0.0,2618,0.0,0.0,0.0,0,0,6,6,1.0,0,0,0,1,0
47,7,sympy:5,1,7,1.0,-0.0,1.0,1,7,0.0,3036,0.0,0.0,0.0,0,0,7,7,1.0,0,0,0,1,0
47,8,sympy:5,1,8,1.0,-0.0,1.0,1,8,0.0,3497,0.0,0.0,0.0,0,0,8,8,1.0,0,0,0,1,0
47,9,sympy:5,1,9,1.0,-0.0,1.0,1,9,0.0,3931,0.0,0.0,0.0,0,0,9,9,1.0,0,0,0,1,0
47,10,sympy:5,1,10,1.0,-0.0,1.0,1,10,0.0,4261,0.0,0.0,0.0,0,0,10,10,1.0,0,0,0,1,0
47,11,sympy:5,1,11,1.0,-0.0,1.0,1,11,0.0,4862,0.0,0.0,0.0,0,0,11,11,1.0,0,0,0,1,0
47,12,sympy:5,1,12,1.0,-0.0,1.0,1,12,0.0,5279,0.0,0.0,0.0,0,0,12,12,1.0,0,0,0,1,0
47,13,sympy:5,1,13,1.0,-0.0,1.0,1,13,0.0,5692,0.0,0.0,0.0,0,0,13,13,1.0,0,0,0,1,0
47,14,sympy:5,1,14,1.0,-0.0,1.0,1,14,0.0,6123,0.0,0.0,0.0,0,0,14,14,1.0,0,0,0,1,0
47,15,sympy:5,1,15,1.0,-0.0,1.0,1,15,0.0,6536,0.0,0.0,0.0,0,0,15,15,1.0,0,0,0,1,0
47,16,sympy:5,1,16,1.0,-0.0,1.0,1,16,0.0,6960,0.0,0.0,0.0,0,0,16,16,1.0,0,0,0,1,0
48,1,sympy:3/2,1,1,1.0,-0.0,1.0,1,1,0.0,208,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
48,2,sympy:3/2,1,2,1.0,-0.0,1.0,1,2,0.0,462,0.0,0.0,0.0,0,0,2,2,1.0,0,0,0,1,0
48,3,sympy:3/2,1,3,1.0,-0.0,1.0,1,3,0.0,725,0.0,0.0,0.0,0,0,3,3,1.0,0,0,0,1,0
48,4,sympy:3/2,1,4,1.0,-0.0,1.0,1,4,0.0,1749,0.0,0.0,0.0,0,0,4,4,1.0,0,0,0,1,0
48,5,sympy:3/2,1,5,1.0,-0.0,1.0,1,5,0.0,1994,0.0,0.0,0.0,0,0,5,5,1.0,0,0,0,1,0
48,6,sympy:3/2,1,6,1.0,-0.0,1.0,1,6,0.0,2231,0.0,0.0,0.0,0,0,6,6,1.0,0,0,0,1,0
48,7,sympy:3/2,1,7,1.0,-0.0,1.0,1,7,0.0,3255,0.0,0.0,0.0,0,0,7,7,1.0,0,0,0,1,0
48,8,sympy:3/2,1,8,1.0,-0.0,1.0,1,8,0.0,3534,0.0,0.0,0.0,0,0,8,8,1.0,0,0,0,1,0
48,9,sympy:3/2,1,9,1.0,-0.0,1.0,1,9,0.0,3771,0.0,0.0,0.0,0,0,9,9,1.0,0,0,0,1,0
48,10,sympy:3/2,1,10,0.9,0.3250829733914482,0.8,2,10,0.0,4050,-0.09999999999999998,0.3250829733914482,-0.19999999999999996,0,0,10,8,0.6666666666666666,0,0,0,1,0
48,11,sympy:3/2,1,11,0.9090909090909091,0.30463609734923813,0.8181818181818182,2,11,0.0,4344,0.009090909090909038,-0.02044687604221007,0.018181818181818188,0,0,11,9,0.6666666666666666,0,0,0,1,0
48,12,sympy:3/2,1,12,0.9166666666666666,0.2868359830561607,0.8333333333333334,2,12,0.0,4561,0.007575757575757569,-0.01780011429307743,0.015151515151515138,0,0,12,10,0.6666666666666666,0,0,0,1,0
48,13,sympy:3/2,1,13,0.9230769230769231,0.2711893730418441,0.8461538461538461,2,13,0.0,4830,0.0064102564102564985,-0.01564661001431661,0.012820512820512775,0,0,13,11,1.0,0,0,0,1,0
48,14,sympy:3/2,1,14,0.9285714285714286,0.25731864054383163,0.8571428571428571,2,14,0.0,5052,0.005494505494505475,-0.013870732498012461,0.01098901098901095,0,0,14,12,1.0,0,0,0,1,0
48,15,sympy:3/2,1,15,0.9333333333333333,0.24493002679463532,0.8666666666666667,2,15,0.0,5325,0.004761904761904745,-0.012388613749196309,0.009523809523809601,0,0,15,13,1.0,0,0,0,1,0
48,16,sympy:3/2,1,16,0.9375,0.2337916587064593,0.875,2,16,0.0,6349,0.004166666666666652,-0.011138368088176032,0.008333333333333304,0,0,16,14,1.0,0,0,0,1,0
49,1,sympy:83,1,1,1.0,-0.0,1.0,1,1,0.0,267,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
49,2,sympy:83,1,2,1.0,-0.0,1.0,1,2,0.0,526,0.0,0.0,0.0,0,0,2,2,1.0,0,0,0,1,0
49,3,sympy:83,1,3,1.0,-0.0,1.0,1,3,0.0,805,0.0,0.0,0.0,0,0,3,3,1.0,0,0,0,1,0
49,4,sympy:83,1,4,1.0,-0.0,1.0,1,4,0.0,1086,0.0,0.0,0.0,0,0,4,4,1.0,0,0,0,1,0
49,5,sympy:83,1,5,1.0,-0.0,1.0,1,5,0.0,1381,0.0,0.0,0.0,0,0,5,5,1.0,0,0,0,1,0
49,6,sympy:83,1,6,1.0,-0.0,1.0,1,6,0.0,1660,0.0,0.0,0.0,0,0,6,6,1.0,0,0,0,1,0
49,7,sympy:83,1,7,1.0,-0.0,1.0,1,7,0.0,2031,0.0,0.0,0.0,0,0,7,7,1.0,0,0,0,1,0
49,8,sympy:83,1,8,1.0,-0.0,1.0,1,8,0.0,2269,0.0,0.0,0.0,0,0,8,8,1.0,0,0,0,1,0
49,9,sympy:83,1,9,1.0,-0.0,1.0,1,9,0.0,2629,0.0,0.0,0.0,0,0,9,9,1.0,0,0,0,1,0
49,10,sympy:83,1,10,1.0,-0.0,1.0,1,10,0.0,2908,0.0,0.0,0.0,0,0,10,10,1.0,0,0,0,1,0
49,11,sympy:83,1,11,1.0,-0.0,1.0,1,11,0.0,3172,0.0,0.0,0.0,0,0,11,11,1.0,0,0,0,1,0
49,12,sympy:83,1,12,1.0,-0.0,1.0,1,12,0.0,3441,0.0,0.0,0.0,0,0,12,12,1.0,0,0,0,1,0
49,13,sympy:83,1,13,1.0,-0.0,1.0,1,13,0.0,3703,0.0,0.0,0.0,0,0,13,13,1.0,0,0,0,1,0
49,14,sympy:83,1,14,1.0,-0.0,1.0,1,14,0.0,3964,0.0,0.0,0.0,0,0,14,14,1.0,0,0,0,1,0
49,15,sympy:83,1,15,1.0,-0.0,1.0,1,15,0.0,4196,0.0,0.0,0.0,0,0,15,15,1.0,0,0,0,1,0
49,16,sympy:83,1,16,1.0,-0.0,1.0,1,16,0.0,4471,0.0,0.0,0.0,0,0,16,16,1.0,0,0,0,1,0
50,1,sympy:29,0,1,1.0,-0.0,1.0,1,1,0.0,731,0.0,0.0,0.0,0,0,1,1,1.0,1,1,0,0,1
50,2,sympy:29,0,2,0.5,0.6931471805599453,0.0,2,2,0.0,1324,-0.5,0.6931471805599453,-1.0,0,0,2,0,0.5,1,1,0,0,1
50,3,sympy:29,0,3,0.3333333333333333,1.0986122886681096,0.0,3,3,0.0,1959,-0.16666666666666669,0.4054651081081643,0.0,0,0,3,0,0.3333333333333333,1,1,0,0,1
50,4,sympy:256,0,4,0.5,1.0397207708399179,0.25,3,1,0.0,2591,0.16666666666666669,-0.058891517828191686,0.25,1,1,3,1,0.6666666666666666,1,1,0,0,1
50,5,sympy:256,0,5,0.4,1.0549201679861442,0.0,3,2,0.0,3552,-0.09999999999999998,0.015199397146226312,-0.25,0,1,3,0,0.3333333333333333,1,1,0,0,1
50,6,sympy:203,1,6,0.5,1.0114042647073518,0.16666666666666666,3,1,0.0,4221,0.09999999999999998,-0.0435159032787924,0.16666666666666666,1,2,3,1,0.6666666666666666,0,0,0,1,0
50,7,sympy:203,1,7,0.5714285714285714,0.9556998911125343,0.2857142857142857,3,2,0.0,5188,0.0714285714285714,-0.0557043735948175,0.11904761904761904,0,2,3,2,1.0,0,0,0,1,0
50,8,sympy:203,1,8,0.5,0.9743147528693494,0.125,3,3,0.0,5898,-0.0714285714285714,0.01861486175681515,-0.1607142857142857,0,2,3,1,0.6666666666666666,0,0,0,1,0
50,9,sympy:203,1,9,0.5555555555555556,0.936888307539016,0.2222222222222222,3,4,0.0,6425,0.05555555555555558,-0.03742644533033346,0.09722222222222221,0,2,4,2,0.6666666666666666,0,0,0,1,0
50,10,sympy:203,1,10,0.5,0.9433483923290392,0.1,3,5,0.0,7000,-0.05555555555555558,0.006460084790023246,-0.1222222222222222,0,2,5,1,0.3333333333333333,0,0,0,1,0
50,11,sympy:203,1,11,0.5454545454545454,0.9164648855394713,0.18181818181818182,3,6,0.0,7994,0.045454545454545414,-0.026883506789567968,0.08181818181818182,0,2,6,2,0.6666666666666666,0,0,0,1,0
50,12,sympy:203,1,12,0.5833333333333334,0.887694275799104,0.25,3,7,0.0,8936,0.037878787878787956,-0.02877060974036727,0.06818181818181818,0,2,7,3,0.6666666666666666,0,0,0,1,0
50,13,sympy:203,1,13,0.5384615384615384,0.9839614460010255,0.23076923076923078,3,8,0.0,9689,-0.044871794871794934,0.09626717020192155,-0.019230769230769218,0,2,8,3,0.6666666666666666,0,0,0,1,0
50,14,sympy:203,1,14,0.5,1.0346012329101812,0.21428571428571427,3,9,0.0,10313,-0.038461538461538436,0.050639786909155715,-0.016483516483516508,0,2,9,3,0.3333333333333333,0,0,0,1,0
50,15,sympy:203,1,15,0.5333333333333333,1.009613758174038,0.26666666666666666,3,10,0.0,11321,0.033333333333333326,-0.024987474736143156,0.05238095238095239,0,2,10,4,0.3333333333333333,0,0,0,1,0
50,16,sympy:203,1,16,0.5,1.0239287996389363,0.1875,3,11,0.0,11954,-0.033333333333333326,0.01431504146489826,-0.07916666666666666,0,2,11,3,0.3333333333333333,0,0,0,1,0
51,1,sympy:x**5 - x**4 + x**3 - x**2 + x - 1,1,1,1.0,-0.0,1.0,1,1,0.0,691,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
51,2,sympy:x**5 - x**4 + x**3 - x**2 + x - 1,1,2,1.0,-0.0,1.0,1,2,0.0,1357,0.0,0.0,0.0,0,0,2,2,1.0,0,0,0,1,0
51,3,sympy:x**5 - x**4 + x**3 - x**2 + x - 1,1,2,1.0,-0.0,1.0,1,3,0.3333333333333333,2320,0.0,0.0,0.0,0,0,3,2,1.0,0,0,0,1,0
51,4,sympy:x**5 - x**4 + x**3 - x**2 + x - 1,1,3,1.0,-0.0,1.0,1,4,0.25,3004,0.0,0.0,0.0,0,0,4,3,1.0,0,0,0,1,0
51,5,sympy:x**5 - x**4 + x**3 - x**2 + x - 1,1,4,1.0,-0.0,1.0,1,5,0.2,3676,0.0,0.0,0.0,0,0,5,4,1.0,0,0,0,1,0
51,6,sympy:x**5 - x**4 + x**3 - x**2 + x - 1,1,5,1.0,-0.0,1.0,1,6,0.16666666666666666,4376,0.0,0.0,0.0,0,0,6,5,1.0,0,0,0,1,0
51,7,sympy:x**5 - x**4 + x**3 - x**2 + x - 1,1,5,1.0,-0.0,1.0,1,7,0.2857142857142857,5400,0.0,0.0,0.0,0,0,7,5,1.0,0,0,0,1,0
51,8,sympy:x**5 - x**4 + x**3 - x**2 + x - 1,1,6,1.0,-0.0,1.0,1,8,0.25,6424,0.0,0.0,0.0,0,0,8,6,1.0,0,0,0,1,0
51,9,sympy:x**5 - x**4 + x**3 - x**2 + x - 1,1,7,1.0,-0.0,1.0,1,9,0.2222222222222222,7097,0.0,0.0,0.0,0,0,9,7,1.0,0,0,0,1,0
51,10,sympy:x**5 - x**4 + x**3 - x**2 + x - 1,1,8,1.0,-0.0,1.0,1,10,0.2,7912,0.0,0.0,0.0,0,0,10,8,1.0,0,0,0,1,0
51,11,sympy:x**5 - x**4 + x**3 - x**2 + x - 1,1,9,1.0,-0.0,1.0,1,11,0.18181818181818182,8592,0.0,0.0,0.0,0,0,11,9,1.0,0,0,0,1,0
51,12,sympy:x**5 - x**4 + x**3 - x**2 + x - 1,1,9,1.0,-0.0,1.0,1,12,0.25,9616,0.0,0.0,0.0,0,0,12,9,1.0,0,0,0,1,0
51,13,sympy:x**5 - x**4 + x**3 - x**2 + x - 1,1,10,1.0,-0.0,1.0,1,13,0.23076923076923078,10311,0.0,0.0,0.0,0,0,13,10,1.0,0,0,0,1,0
51,14,sympy:x**5 - x**4 + x**3 - x**2 + x - 1,1,11,1.0,-0.0,1.0,1,14,0.21428571428571427,10973,0.0,0.0,0.0,0,0,14,11,1.0,0,0,0,1,0
51,15,sympy:x**5 - x**4 + x**3 - x**2 + x - 1,1,12,1.0,-0.0,1.0,1,15,0.2,11658,0.0,0.0,0.0,0,0,15,12,1.0,0,0,0,1,0
51,16,sympy:x**5 - x**4 + x**3 - x**2 + x - 1,1,13,1.0,-0.0,1.0,1,16,0.1875,12186,0.0,0.0,0.0,0,0,16,13,1.0,0,0,0,1,0
52,1,sympy:12,1,1,1.0,-0.0,1.0,1,1,0.0,297,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
52,2,sympy:12,1,2,1.0,-0.0,1.0,1,2,0.0,567,0.0,0.0,0.0,0,0,2,2,1.0,0,0,0,1,0
52,3,sympy:12,1,3,1.0,-0.0,1.0,1,3,0.0,877,0.0,0.0,0.0,0,0,3,3,1.0,0,0,0,1,0
52,4,sympy:12,1,4,1.0,-0.0,1.0,1,4,0.0,1201,0.0,0.0,0.0,0,0,4,4,1.0,0,0,0,1,0
52,5,sympy:12,1,5,1.0,-0.0,1.0,1,5,0.0,1398,0.0,0.0,0.0,0,0,5,5,1.0,0,0,0,1,0
52,6,sympy:12,1,6,1.0,-0.0,1.0,1,6,0.0,1695,0.0,0.0,0.0,0,0,6,6,1.0,0,0,0,1,0
52,7,sympy:12,1,7,1.0,-0.0,1.0,1,7,0.0,2104,0.0,0.0,0.0,0,0,7,7,1.0,0,0,0,1,0
52,8,sympy:12,1,8,1.0,-0.0,1.0,1,8,0.0,2348,0.0,0.0,0.0,0,0,8,8,1.0,0,0,0,1,0
52,9,sympy:12,1,9,1.0,-0.0,1.0,1,9,0.0,2683,0.0,0.0,0.0,0,0,9,9,1.0,0,0,0,1,0
52,10,sympy:12,1,10,1.0,-0.0,1.0,1,10,0.0,2941,0.0,0.0,0.0,0,0,10,10,1.0,0,0,0,1,0
52,11,sympy:12,1,11,1.0,-0.0,1.0,1,11,0.0,3336,0.0,0.0,0.0,0,0,11,11,1.0,0,0,0,1,0
52,12,sympy:12,1,12,1.0,-0.0,1.0,1,12,0.0,3618,0.0,0.0,0.0,0,0,12,12,1.0,0,0,0,1,0
52,13,sympy:12,1,13,1.0,-0.0,1.0,1,13,0.0,3965,0.0,0.0,0.0,0,0,13,13,1.0,0,0,0,1,0
52,14,sympy:12,1,14,1.0,-0.0,1.0,1,14,0.0,4282,0.0,0.0,0.0,0,0,14,14,1.0,0,0,0,1,0
52,15,sympy:12,1,15,1.0,-0.0,1.0,1,15,0.0,4646,0.0,0.0,0.0,0,0,15,15,1.0,0,0,0,1,0
52,16,sympy:12,1,16,1.0,-0.0,1.0,1,16,0.0,4963,0.0,0.0,0.0,0,0,16,16,1.0,0,0,0,1,0
53,1,sympy:-1*pi/6,1,1,1.0,-0.0,1.0,1,1,0.0,353,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
53,2,sympy:-1*pi/6,1,2,1.0,-0.0,1.0,1,2,0.0,757,0.0,0.0,0.0,0,0,2,2,1.0,0,0,0,1,0
53,3,sympy:-1*pi/6,1,3,1.0,-0.0,1.0,1,3,0.0,1083,0.0,0.0,0.0,0,0,3,3,1.0,0,0,0,1,0
53,4,sympy:-1*pi/6,1,4,1.0,-0.0,1.0,1,4,0.0,1340,0.0,0.0,0.0,0,0,4,4,1.0,0,0,0,1,0
53,5,sympy:-1*pi/6,1,5,1.0,-0.0,1.0,1,5,0.0,1616,0.0,0.0,0.0,0,0,5,5,1.0,0,0,0,1,0
53,6,sympy:-1*pi/6,1,6,1.0,-0.0,1.0,1,6,0.0,1978,0.0,0.0,0.0,0,0,6,6,1.0,0,0,0,1,0
53,7,sympy:-1*pi/6,1,7,1.0,-0.0,1.0,1,7,0.0,2234,0.0,0.0,0.0,0,0,7,7,1.0,0,0,0,1,0
53,8,sympy:-1*pi/6,1,8,1.0,-0.0,1.0,1,8,0.0,2530,0.0,0.0,0.0,0,0,8,8,1.0,0,0,0,1,0
53,9,sympy:-1*pi/6,1,9,1.0,-0.0,1.0,1,9,0.0,2899,0.0,0.0,0.0,0,0,9,9,1.0,0,0,0,1,0
53,10,sympy:-1*pi/6,1,10,1.0,-0.0,1.0,1,10,0.0,3199,0.0,0.0,0.0,0,0,10,10,1.0,0,0,0,1,0
53,11,sympy:-1*pi/6,1,11,1.0,-0.0,1.0,1,11,0.0,3469,0.0,0.0,0.0,0,0,11,11,1.0,0,0,0,1,0
53,12,sympy:-1*pi/6,1,12,1.0,-0.0,1.0,1,12,0.0,4493,0.0,0.0,0.0,0,0,12,12,1.0,0,0,0,1,0
53,13,sympy:-1*pi/6,1,13,1.0,-0.0,1.0,1,13,0.0,4901,0.0,0.0,0.0,0,0,13,13,1.0,0,0,0,1,0
53,14,sympy:-1*pi/6,1,14,1.0,-0.0,1.0,1,14,0.0,5190,0.0,0.0,0.0,0,0,14,14,1.0,0,0,0,1,0
53,15,sympy:-1*pi/6,1,15,1.0,-0.0,1.0,1,15,0.0,5528,0.0,0.0,0.0,0,0,15,15,1.0,0,0,0,1,0
53,16,sympy:-1*pi/6,1,16,1.0,-0.0,1.0,1,16,0.0,5920,0.0,0.0,0.0,0,0,16,16,1.0,0,0,0,1,0
54,1,sympy:0.150000000000000,1,1,1.0,-0.0,1.0,1,1,0.0,293,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
54,2,sympy:0.150000000000000,1,2,1.0,-0.0,1.0,1,2,0.0,578,0.0,0.0,0.0,0,0,2,2,1.0,0,0,0,1,0
54,3,sympy:0.150000000000000,1,3,1.0,-0.0,1.0,1,3,0.0,865,0.0,0.0,0.0,0,0,3,3,1.0,0,0,0,1,0
54,4,sympy:0.150000000000000,1,4,1.0,-0.0,1.0,1,4,0.0,1167,0.0,0.0,0.0,0,0,4,4,1.0,0,0,0,1,0
54,5,sympy:0.150000000000000,1,5,1.0,-0.0,1.0,1,5,0.0,1465,0.0,0.0,0.0,0,0,5,5,1.0,0,0,0,1,0
54,6,sympy:0.150000000000000,1,6,1.0,-0.0,1.0,1,6,0.0,1767,0.0,0.0,0.0,0,0,6,6,1.0,0,0,0,1,0
54,7,sympy:0.150000000000000,1,7,1.0,-0.0,1.0,1,7,0.0,2073,0.0,0.0,0.0,0,0,7,7,1.0,0,0,0,1,0
54,8,sympy:0.150000000000000,1,8,1.0,-0.0,1.0,1,8,0.0,2361,0.0,0.0,0.0,0,0,8,8,1.0,0,0,0,1,0
54,9,sympy:0.150000000000000,1,9,1.0,-0.0,1.0,1,9,0.0,2663,0.0,0.0,0.0,0,0,9,9,1.0,0,0,0,1,0
54,10,sympy:0.150000000000000,1,10,1.0,-0.0,1.0,1,10,0.0,2955,0.0,0.0,0.0,0,0,10,10,1.0,0,0,0,1,0
54,11,sympy:0.150000000000000,1,11,1.0,-0.0,1.0,1,11,0.0,3253,0.0,0.0,0.0,0,0,11,11,1.0,0,0,0,1,0
54,12,sympy:0.150000000000000,1,12,1.0,-0.0,1.0,1,12,0.0,3550,0.0,0.0,0.0,0,0,12,12,1.0,0,0,0,1,0
54,13,sympy:0.150000000000000,1,13,1.0,-0.0,1.0,1,13,0.0,3837,0.0,0.0,0.0,0,0,13,13,1.0,0,0,0,1,0
54,14,sympy:0.150000000000000,1,14,1.0,-0.0,1.0,1,14,0.0,4168,0.0,0.0,0.0,0,0,14,14,1.0,0,0,0,1,0
54,15,sympy:0.150000000000000,1,15,1.0,-0.0,1.0,1,15,0.0,4467,0.0,0.0,0.0,0,0,15,15,1.0,0,0,0,1,0
54,16,sympy:0.150000000000000,1,16,1.0,-0.0,1.0,1,16,0.0,4796,0.0,0.0,0.0,0,0,16,16,1.0,0,0,0,1,0
55,1,sympy:3,1,1,1.0,-0.0,1.0,1,1,0.0,417,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
55,2,sympy:3,1,2,1.0,-0.0,1.0,1,2,0.0,808,0.0,0.0,0.0,0,0,2,2,1.0,0,0,0,1,0
55,3,sympy:3,1,3,1.0,-0.0,1.0,1,3,0.0,1141,0.0,0.0,0.0,0,0,3,3,1.0,0,0,0,1,0
55,4,sympy:3,1,4,1.0,-0.0,1.0,1,4,0.0,1456,0.0,0.0,0.0,0,0,4,4,1.0,0,0,0,1,0
55,5,sympy:3,1,5,1.0,-0.0,1.0,1,5,0.0,1815,0.0,0.0,0.0,0,0,5,5,1.0,0,0,0,1,0
55,6,sympy:3,1,6,1.0,-0.0,1.0,1,6,0.0,2181,0.0,0.0,0.0,0,0,6,6,1.0,0,0,0,1,0
55,7,sympy:3,1,7,1.0,-0.0,1.0,1,7,0.0,2478,0.0,0.0,0.0,0,0,7,7,1.0,0,0,0,1,0
55,8,sympy:3,1,8,1.0,-0.0,1.0,1,8,0.0,2818,0.0,0.0,0.0,0,0,8,8,1.0,0,0,0,1,0
55,9,sympy:3,1,9,1.0,-0.0,1.0,1,9,0.0,3207,0.0,0.0,0.0,0,0,9,9,1.0,0,0,0,1,0
55,10,sympy:3,1,10,1.0,-0.0,1.0,1,10,0.0,3563,0.0,0.0,0.0,0,0,10,10,1.0,0,0,0,1,0
55,11,sympy:3,1,11,1.0,-0.0,1.0,1,11,0.0,3860,0.0,0.0,0.0,0,0,11,11,1.0,0,0,0,1,0
55,12,sympy:3,1,12,1.0,-0.0,1.0,1,12,0.0,4217,0.0,0.0,0.0,0,0,12,12,1.0,0,0,0,1,0
55,13,sympy:3,1,13,1.0,-0.0,1.0,1,13,0.0,4562,0.0,0.0,0.0,0,0,13,13,1.0,0,0,0,1,0
55,14,sympy:3,1,14,1.0,-0.0,1.0,1,14,0.0,4908,0.0,0.0,0.0,0,0,14,14,1.0,0,0,0,1,0
55,15,sympy:3,1,15,1.0,-0.0,1.0,1,15,0.0,5254,0.0,0.0,0.0,0,0,15,15,1.0,0,0,0,1,0
55,16,sympy:3,1,16,1.0,-0.0,1.0,1,16,0.0,5608,0.0,0.0,0.0,0,0,16,16,1.0,0,0,0,1,0
56,1,sympy:11,1,1,1.0,-0.0,1.0,1,1,0.0,199,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
56,2,sympy:11,1,2,1.0,-0.0,1.0,1,2,0.0,399,0.0,0.0,0.0,0,0,2,2,1.0,0,0,0,1,0
56,3,sympy:11,1,3,1.0,-0.0,1.0,1,3,0.0,597,0.0,0.0,0.0,0,0,3,3,1.0,0,0,0,1,0
56,4,sympy:11,1,4,1.0,-0.0,1.0,1,4,0.0,802,0.0,0.0,0.0,0,0,4,4,1.0,0,0,0,1,0
56,5,sympy:11,1,5,1.0,-0.0,1.0,1,5,0.0,991,0.0,0.0,0.0,0,0,5,5,1.0,0,0,0,1,0
56,6,sympy:11,1,6,1.0,-0.0,1.0,1,6,0.0,1191,0.0,0.0,0.0,0,0,6,6,1.0,0,0,0,1,0
56,7,sympy:11,1,7,1.0,-0.0,1.0,1,7,0.0,1391,0.0,0.0,0.0,0,0,7,7,1.0,0,0,0,1,0
56,8,sympy:11,1,8,1.0,-0.0,1.0,1,8,0.0,1580,0.0,0.0,0.0,0,0,8,8,1.0,0,0,0,1,0
56,9,sympy:11,1,9,1.0,-0.0,1.0,1,9,0.0,1774,0.0,0.0,0.0,0,0,9,9,1.0,0,0,0,1,0
56,10,sympy:11,1,10,1.0,-0.0,1.0,1,10,0.0,1969,0.0,0.0,0.0,0,0,10,10,1.0,0,0,0,1,0
56,11,sympy:11,1,11,1.0,-0.0,1.0,1,11,0.0,2163,0.0,0.0,0.0,0,0,11,11,1.0,0,0,0,1,0
56,12,sympy:11,1,12,1.0,-0.0,1.0,1,12,0.0,2363,0.0,0.0,0.0,0,0,12,12,1.0,0,0,0,1,0
56,13,sympy:11,1,13,1.0,-0.0,1.0,1,13,0.0,2563,0.0,0.0,0.0,0,0,13,13,1.0,0,0,0,1,0
56,14,sympy:11,1,14,1.0,-0.0,1.0,1,14,0.0,2733,0.0,0.0,0.0,0,0,14,14,1.0,0,0,0,1,0
56,15,sympy:11,1,15,1.0,-0.0,1.0,1,15,0.0,2895,0.0,0.0,0.0,0,0,15,15,1.0,0,0,0,1,0
56,16,sympy:11,1,16,1.0,-0.0,1.0,1,16,0.0,3463,0.0,0.0,0.0,0,0,16,16,1.0,0,0,0,1,0
57,1,sympy:16,1,1,1.0,-0.0,1.0,1,1,0.0,528,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
57,2,sympy:16,1,2,1.0,-0.0,1.0,1,2,0.0,1256,0.0,0.0,0.0,0,0,2,2,1.0,0,0,0,1,0
57,3,sympy:16,1,3,1.0,-0.0,1.0,1,3,0.0,1491,0.0,0.0,0.0,0,0,3,3,1.0,0,0,0,1,0
57,4,sympy:16,1,4,1.0,-0.0,1.0,1,4,0.0,1903,0.0,0.0,0.0,0,0,4,4,1.0,0,0,0,1,0
57,5,sympy:16,1,5,1.0,-0.0,1.0,1,5,0.0,2530,0.0,0.0,0.0,0,0,5,5,1.0,0,0,0,1,0
57,6,sympy:16,1,6,1.0,-0.0,1.0,1,6,0.0,3188,0.0,0.0,0.0,0,0,6,6,1.0,0,0,0,1,0
57,7,sympy:16,1,7,1.0,-0.0,1.0,1,7,0.0,3424,0.0,0.0,0.0,0,0,7,7,1.0,0,0,0,1,0
57,8,sympy:16,1,8,1.0,-0.0,1.0,1,8,0.0,3716,0.0,0.0,0.0,0,0,8,8,1.0,0,0,0,1,0
57,9,sympy:16,1,9,1.0,-0.0,1.0,1,9,0.0,4382,0.0,0.0,0.0,0,0,9,9,1.0,0,0,0,1,0
57,10,sympy:16,1,10,1.0,-0.0,1.0,1,10,0.0,4763,0.0,0.0,0.0,0,0,10,10,1.0,0,0,0,1,0
57,11,sympy:16,1,11,1.0,-0.0,1.0,1,11,0.0,5306,0.0,0.0,0.0,0,0,11,11,1.0,0,0,0,1,0
57,12,sympy:16,1,12,1.0,-0.0,1.0,1,12,0.0,5902,0.0,0.0,0.0,0,0,12,12,1.0,0,0,0,1,0
57,13,sympy:16,1,13,1.0,-0.0,1.0,1,13,0.0,6926,0.0,0.0,0.0,0,0,13,13,1.0,0,0,0,1,0
57,14,sympy:16,1,14,1.0,-0.0,1.0,1,14,0.0,7472,0.0,0.0,0.0,0,0,14,14,1.0,0,0,0,1,0
57,15,sympy:16,1,15,1.0,-0.0,1.0,1,15,0.0,8113,0.0,0.0,0.0,0,0,15,15,1.0,0,0,0,1,0
57,16,sympy:16,1,16,1.0,-0.0,1.0,1,16,0.0,8889,0.0,0.0,0.0,0,0,16,16,1.0,0,0,0,1,0
58,1,sympy:9901,1,1,1.0,-0.0,1.0,1,1,0.0,344,0.0,0.0,0.0,0,0,1,1,1.0,0,0,0,1,0
